"TIME","GEO","AGE","SEX","Value","Flag and Footnotes"
"2009","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","18 years or over","Total",":",""
"2009","European Union - 28 countries","18 years or over","Total",":",""
"2009","European Union - 27 countries (2007-2013)","18 years or over","Total","80.8",""
"2009","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","18 years or over","Total",":",""
"2009","Euro area (19 countries)","18 years or over","Total","81.2",""
"2009","Euro area (18 countries)","18 years or over","Total","81.2",""
"2009","Belgium","18 years or over","Total","79.0",""
"2009","Bulgaria","18 years or over","Total","83.3",""
"2009","Czechia","18 years or over","Total","81.9",""
"2009","Denmark","18 years or over","Total","77.9",""
"2009","Germany (until 1990 former territory of the FRG)","18 years or over","Total","83.1",""
"2009","Estonia","18 years or over","Total","81.4",""
"2009","Ireland","18 years or over","Total","73.7",""
"2009","Greece","18 years or over","Total","82.5",""
"2009","Spain","18 years or over","Total","82.1","b"
"2009","France","18 years or over","Total","78.3",""
"2009","Croatia","18 years or over","Total",":",""
"2009","Italy","18 years or over","Total","82.4",""
"2009","Cyprus","18 years or over","Total","77.7",""
"2009","Latvia","18 years or over","Total","81.9",""
"2009","Lithuania","18 years or over","Total","80.7",""
"2009","Luxembourg","18 years or over","Total","78.4",""
"2009","Hungary","18 years or over","Total","80.8",""
"2009","Malta","18 years or over","Total","80.2",""
"2009","Netherlands","18 years or over","Total","77.8",""
"2009","Austria","18 years or over","Total","80.5",""
"2009","Poland","18 years or over","Total","80.5",""
"2009","Portugal","18 years or over","Total","81.5",""
"2009","Romania","18 years or over","Total","80.9",""
"2009","Slovenia","18 years or over","Total","81.9",""
"2009","Slovakia","18 years or over","Total","82.8",""
"2009","Finland","18 years or over","Total","79.1",""
"2009","Sweden","18 years or over","Total","78.8",""
"2009","United Kingdom","18 years or over","Total","78.9",""
"2009","Iceland","18 years or over","Total","74.5",""
"2009","Norway","18 years or over","Total","75.3",""
"2009","Switzerland","18 years or over","Total","80.8",""
"2009","North Macedonia","18 years or over","Total",":",""
"2009","Serbia","18 years or over","Total",":",""
"2009","Turkey","18 years or over","Total","69.2",""
"2010","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","18 years or over","Total",":",""
"2010","European Union - 28 countries","18 years or over","Total","81.0",""
"2010","European Union - 27 countries (2007-2013)","18 years or over","Total","81.0",""
"2010","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","18 years or over","Total",":",""
"2010","Euro area (19 countries)","18 years or over","Total","81.4",""
"2010","Euro area (18 countries)","18 years or over","Total","81.4",""
"2010","Belgium","18 years or over","Total","78.9",""
"2010","Bulgaria","18 years or over","Total","83.2",""
"2010","Czechia","18 years or over","Total","81.9",""
"2010","Denmark","18 years or over","Total","78.1",""
"2010","Germany (until 1990 former territory of the FRG)","18 years or over","Total","83.4",""
"2010","Estonia","18 years or over","Total","81.5",""
"2010","Ireland","18 years or over","Total","73.1",""
"2010","Greece","18 years or over","Total","82.6",""
"2010","Spain","18 years or over","Total","82.0",""
"2010","France","18 years or over","Total","78.5",""
"2010","Croatia","18 years or over","Total","81.3",""
"2010","Italy","18 years or over","Total","82.6",""
"2010","Cyprus","18 years or over","Total","78.3",""
"2010","Latvia","18 years or over","Total","82.2",""
"2010","Lithuania","18 years or over","Total","81.4",""
"2010","Luxembourg","18 years or over","Total","78.2",""
"2010","Hungary","18 years or over","Total","81.3",""
"2010","Malta","18 years or over","Total","80.8",""
"2010","Netherlands","18 years or over","Total","78.1",""
"2010","Austria","18 years or over","Total","81.7",""
"2010","Poland","18 years or over","Total","81.0",""
"2010","Portugal","18 years or over","Total","81.6",""
"2010","Romania","18 years or over","Total","80.9",""
"2010","Slovenia","18 years or over","Total","81.6",""
"2010","Slovakia","18 years or over","Total","83.5",""
"2010","Finland","18 years or over","Total","79.2",""
"2010","Sweden","18 years or over","Total","79.0",""
"2010","United Kingdom","18 years or over","Total","79.0",""
"2010","Iceland","18 years or over","Total","73.7",""
"2010","Norway","18 years or over","Total","75.6",""
"2010","Switzerland","18 years or over","Total","81.0",""
"2010","North Macedonia","18 years or over","Total","78.4",""
"2010","Serbia","18 years or over","Total",":",""
"2010","Turkey","18 years or over","Total",":",""
"2011","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","18 years or over","Total","81.0",""
"2011","European Union - 28 countries","18 years or over","Total","81.0",""
"2011","European Union - 27 countries (2007-2013)","18 years or over","Total","81.0",""
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","18 years or over","Total","81.3","e"
"2011","Euro area (19 countries)","18 years or over","Total","81.3",""
"2011","Euro area (18 countries)","18 years or over","Total","81.3",""
"2011","Belgium","18 years or over","Total","79.0",""
"2011","Bulgaria","18 years or over","Total","83.0",""
"2011","Czechia","18 years or over","Total","82.1",""
"2011","Denmark","18 years or over","Total","78.2",""
"2011","Germany (until 1990 former territory of the FRG)","18 years or over","Total","83.3",""
"2011","Estonia","18 years or over","Total","81.6",""
"2011","Ireland","18 years or over","Total","73.8",""
"2011","Greece","18 years or over","Total","82.1",""
"2011","Spain","18 years or over","Total","82.1",""
"2011","France","18 years or over","Total","78.5",""
"2011","Croatia","18 years or over","Total","81.3",""
"2011","Italy","18 years or over","Total","82.4",""
"2011","Cyprus","18 years or over","Total","78.8",""
"2011","Latvia","18 years or over","Total","82.5",""
"2011","Lithuania","18 years or over","Total","81.2",""
"2011","Luxembourg","18 years or over","Total","78.1",""
"2011","Hungary","18 years or over","Total","82.2",""
"2011","Malta","18 years or over","Total","81.4",""
"2011","Netherlands","18 years or over","Total","78.3",""
"2011","Austria","18 years or over","Total","81.6",""
"2011","Poland","18 years or over","Total","81.1",""
"2011","Portugal","18 years or over","Total","81.6",""
"2011","Romania","18 years or over","Total","80.9",""
"2011","Slovenia","18 years or over","Total","81.4",""
"2011","Slovakia","18 years or over","Total","83.5",""
"2011","Finland","18 years or over","Total","79.4",""
"2011","Sweden","18 years or over","Total","79.3",""
"2011","United Kingdom","18 years or over","Total","79.3",""
"2011","Iceland","18 years or over","Total","74.1",""
"2011","Norway","18 years or over","Total","76.0",""
"2011","Switzerland","18 years or over","Total","81.3",""
"2011","North Macedonia","18 years or over","Total","78.7",""
"2011","Serbia","18 years or over","Total",":",""
"2011","Turkey","18 years or over","Total","68.5",""
"2012","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","18 years or over","Total","81.1",""
"2012","European Union - 28 countries","18 years or over","Total","81.1",""
"2012","European Union - 27 countries (2007-2013)","18 years or over","Total","81.1",""
"2012","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","18 years or over","Total","81.4","e"
"2012","Euro area (19 countries)","18 years or over","Total","81.4",""
"2012","Euro area (18 countries)","18 years or over","Total","81.4",""
"2012","Belgium","18 years or over","Total","78.9",""
"2012","Bulgaria","18 years or over","Total","83.4",""
"2012","Czechia","18 years or over","Total","82.1",""
"2012","Denmark","18 years or over","Total","78.3",""
"2012","Germany (until 1990 former territory of the FRG)","18 years or over","Total","83.7",""
"2012","Estonia","18 years or over","Total","81.5",""
"2012","Ireland","18 years or over","Total","73.4",""
"2012","Greece","18 years or over","Total","82.4",""
"2012","Spain","18 years or over","Total","81.9",""
"2012","France","18 years or over","Total","78.5",""
"2012","Croatia","18 years or over","Total","81.1",""
"2012","Italy","18 years or over","Total","82.6",""
"2012","Cyprus","18 years or over","Total","79.4",""
"2012","Latvia","18 years or over","Total","82.7",""
"2012","Lithuania","18 years or over","Total","81.5",""
"2012","Luxembourg","18 years or over","Total","78.5",""
"2012","Hungary","18 years or over","Total","82.3",""
"2012","Malta","18 years or over","Total","82.0",""
"2012","Netherlands","18 years or over","Total","78.3",""
"2012","Austria","18 years or over","Total","81.4",""
"2012","Poland","18 years or over","Total","81.3",""
"2012","Portugal","18 years or over","Total","82.1",""
"2012","Romania","18 years or over","Total","80.7",""
"2012","Slovenia","18 years or over","Total","81.4",""
"2012","Slovakia","18 years or over","Total","83.8",""
"2012","Finland","18 years or over","Total","79.4",""
"2012","Sweden","18 years or over","Total","79.2",""
"2012","United Kingdom","18 years or over","Total","79.5","b"
"2012","Iceland","18 years or over","Total","74.1",""
"2012","Norway","18 years or over","Total","76.4",""
"2012","Switzerland","18 years or over","Total","81.4",""
"2012","North Macedonia","18 years or over","Total","79.5",""
"2012","Serbia","18 years or over","Total",":",""
"2012","Turkey","18 years or over","Total","69.1",""
"2013","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","18 years or over","Total","81.1",""
"2013","European Union - 28 countries","18 years or over","Total","81.1",""
"2013","European Union - 27 countries (2007-2013)","18 years or over","Total","81.1",""
"2013","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","18 years or over","Total","81.2","e"
"2013","Euro area (19 countries)","18 years or over","Total","81.2",""
"2013","Euro area (18 countries)","18 years or over","Total","81.2",""
"2013","Belgium","18 years or over","Total","79.0",""
"2013","Bulgaria","18 years or over","Total","83.7",""
"2013","Czechia","18 years or over","Total","82.2",""
"2013","Denmark","18 years or over","Total","78.8",""
"2013","Germany (until 1990 former territory of the FRG)","18 years or over","Total","83.2",""
"2013","Estonia","18 years or over","Total","81.5",""
"2013","Ireland","18 years or over","Total","73.5",""
"2013","Greece","18 years or over","Total","82.4",""
"2013","Spain","18 years or over","Total","81.9",""
"2013","France","18 years or over","Total","78.1",""
"2013","Croatia","18 years or over","Total","81.2",""
"2013","Italy","18 years or over","Total","82.7",""
"2013","Cyprus","18 years or over","Total","79.7",""
"2013","Latvia","18 years or over","Total","82.7",""
"2013","Lithuania","18 years or over","Total","81.5",""
"2013","Luxembourg","18 years or over","Total","77.6",""
"2013","Hungary","18 years or over","Total","82.4",""
"2013","Malta","18 years or over","Total","81.7",""
"2013","Netherlands","18 years or over","Total","78.7",""
"2013","Austria","18 years or over","Total","81.6",""
"2013","Poland","18 years or over","Total","81.6",""
"2013","Portugal","18 years or over","Total","82.0",""
"2013","Romania","18 years or over","Total","81.2",""
"2013","Slovenia","18 years or over","Total","81.3",""
"2013","Slovakia","18 years or over","Total","81.8",""
"2013","Finland","18 years or over","Total","79.7",""
"2013","Sweden","18 years or over","Total","79.1",""
"2013","United Kingdom","18 years or over","Total","79.6",""
"2013","Iceland","18 years or over","Total","74.3",""
"2013","Norway","18 years or over","Total","76.5",""
"2013","Switzerland","18 years or over","Total","81.5",""
"2013","North Macedonia","18 years or over","Total","79.2",""
"2013","Serbia","18 years or over","Total","82.4",""
"2013","Turkey","18 years or over","Total","69.5",""
"2014","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","18 years or over","Total","81.1",""
"2014","European Union - 28 countries","18 years or over","Total","81.1",""
"2014","European Union - 27 countries (2007-2013)","18 years or over","Total","81.1",""
"2014","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","18 years or over","Total","81.3","e"
"2014","Euro area (19 countries)","18 years or over","Total","81.3",""
"2014","Euro area (18 countries)","18 years or over","Total","81.3",""
"2014","Belgium","18 years or over","Total","79.2",""
"2014","Bulgaria","18 years or over","Total","83.6",""
"2014","Czechia","18 years or over","Total","82.0",""
"2014","Denmark","18 years or over","Total","79.0",""
"2014","Germany (until 1990 former territory of the FRG)","18 years or over","Total","83.1",""
"2014","Estonia","18 years or over","Total","81.4","b"
"2014","Ireland","18 years or over","Total","73.3",""
"2014","Greece","18 years or over","Total","82.5",""
"2014","Spain","18 years or over","Total","81.8",""
"2014","France","18 years or over","Total","78.1",""
"2014","Croatia","18 years or over","Total","81.0",""
"2014","Italy","18 years or over","Total","83.0",""
"2014","Cyprus","18 years or over","Total","79.2",""
"2014","Latvia","18 years or over","Total","82.6",""
"2014","Lithuania","18 years or over","Total","81.8",""
"2014","Luxembourg","18 years or over","Total","79.1",""
"2014","Hungary","18 years or over","Total","82.6",""
"2014","Malta","18 years or over","Total","81.8",""
"2014","Netherlands","18 years or over","Total","78.9",""
"2014","Austria","18 years or over","Total","82.0",""
"2014","Poland","18 years or over","Total","81.7",""
"2014","Portugal","18 years or over","Total","82.2",""
"2014","Romania","18 years or over","Total","81.2",""
"2014","Slovenia","18 years or over","Total","81.2",""
"2014","Slovakia","18 years or over","Total","81.9",""
"2014","Finland","18 years or over","Total","79.9",""
"2014","Sweden","18 years or over","Total","79.3",""
"2014","United Kingdom","18 years or over","Total","79.7",""
"2014","Iceland","18 years or over","Total","74.5",""
"2014","Norway","18 years or over","Total","76.7",""
"2014","Switzerland","18 years or over","Total","81.8","b"
"2014","North Macedonia","18 years or over","Total","79.6",""
"2014","Serbia","18 years or over","Total","82.6",""
"2014","Turkey","18 years or over","Total","70.1",""
"2015","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","18 years or over","Total","81.2",""
"2015","European Union - 28 countries","18 years or over","Total","81.2",""
"2015","European Union - 27 countries (2007-2013)","18 years or over","Total","81.2",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","18 years or over","Total","81.4","e"
