"TIME","GEO","NRG_BAL","UNIT","Value","Flag and Footnotes"
"2008","European Union - 28 countries","Renewable energy sources","Percentage","11.325",""
"2008","Belgium","Renewable energy sources","Percentage","3.591",""
"2008","Bulgaria","Renewable energy sources","Percentage","10.492",""
"2008","Czechia","Renewable energy sources","Percentage","8.626",""
"2008","Denmark","Renewable energy sources","Percentage","18.564",""
"2008","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","10.043",""
"2008","Estonia","Renewable energy sources","Percentage","18.629",""
"2008","Ireland","Renewable energy sources","Percentage","3.980",""
"2008","Greece","Renewable energy sources","Percentage","7.991",""
"2008","Spain","Renewable energy sources","Percentage","10.737",""
"2008","France","Renewable energy sources","Percentage","11.185",""
"2008","Croatia","Renewable energy sources","Percentage","21.984",""
"2008","Italy","Renewable energy sources","Percentage","11.492",""
"2008","Cyprus","Renewable energy sources","Percentage","5.132",""
"2008","Latvia","Renewable energy sources","Percentage","29.811",""
"2008","Lithuania","Renewable energy sources","Percentage","17.824",""
"2008","Luxembourg","Renewable energy sources","Percentage","2.815",""
"2008","Hungary","Renewable energy sources","Percentage","8.564",""
"2008","Malta","Renewable energy sources","Percentage","0.195",""
"2008","Netherlands","Renewable energy sources","Percentage","3.614",""
"2008","Austria","Renewable energy sources","Percentage","27.628",""
"2008","Poland","Renewable energy sources","Percentage","7.597",""
"2008","Portugal","Renewable energy sources","Percentage","22.943",""
"2008","Romania","Renewable energy sources","Percentage","20.529",""
"2008","Slovenia","Renewable energy sources","Percentage","14.995",""
"2008","Slovakia","Renewable energy sources","Percentage","7.738",""
"2008","Finland","Renewable energy sources","Percentage","31.350",""
"2008","Sweden","Renewable energy sources","Percentage","45.216",""
"2008","United Kingdom","Renewable energy sources","Percentage","2.655",""
"2008","Iceland","Renewable energy sources","Percentage","67.337",""
"2008","Norway","Renewable energy sources","Percentage","61.679",""
"2008","Montenegro","Renewable energy sources","Percentage","32.290",""
"2008","North Macedonia","Renewable energy sources","Percentage","15.555",""
"2008","Albania","Renewable energy sources","Percentage","32.448",""
"2008","Serbia","Renewable energy sources","Percentage","15.888",""
"2008","Turkey","Renewable energy sources","Percentage","13.529",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.602",""
"2009","European Union - 28 countries","Renewable energy sources","Percentage","12.581",""
"2009","Belgium","Renewable energy sources","Percentage","4.716",""
"2009","Bulgaria","Renewable energy sources","Percentage","12.148",""
"2009","Czechia","Renewable energy sources","Percentage","9.922",""
"2009","Denmark","Renewable energy sources","Percentage","19.971",""
"2009","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","10.824",""
"2009","Estonia","Renewable energy sources","Percentage","22.912",""
"2009","Ireland","Renewable energy sources","Percentage","5.178",""
"2009","Greece","Renewable energy sources","Percentage","8.479",""
"2009","Spain","Renewable energy sources","Percentage","12.963",""
"2009","France","Renewable energy sources","Percentage","12.219",""
"2009","Croatia","Renewable energy sources","Percentage","23.595",""
"2009","Italy","Renewable energy sources","Percentage","12.775",""
"2009","Cyprus","Renewable energy sources","Percentage","5.588",""
"2009","Latvia","Renewable energy sources","Percentage","34.317",""
"2009","Lithuania","Renewable energy sources","Percentage","19.798",""
"2009","Luxembourg","Renewable energy sources","Percentage","2.940",""
"2009","Hungary","Renewable energy sources","Percentage","11.673",""
"2009","Malta","Renewable energy sources","Percentage","0.221",""
"2009","Netherlands","Renewable energy sources","Percentage","4.277",""
"2009","Austria","Renewable energy sources","Percentage","29.785",""
"2009","Poland","Renewable energy sources","Percentage","8.661",""
"2009","Portugal","Renewable energy sources","Percentage","24.421",""
"2009","Romania","Renewable energy sources","Percentage","22.687",""
"2009","Slovenia","Renewable energy sources","Percentage","20.147",""
"2009","Slovakia","Renewable energy sources","Percentage","9.370",""
"2009","Finland","Renewable energy sources","Percentage","31.333",""
"2009","Sweden","Renewable energy sources","Percentage","48.142",""
"2009","United Kingdom","Renewable energy sources","Percentage","3.269",""
"2009","Iceland","Renewable energy sources","Percentage","69.583",""
"2009","Norway","Renewable energy sources","Percentage","64.753",""
"2009","Montenegro","Renewable energy sources","Percentage","39.371",""
"2009","North Macedonia","Renewable energy sources","Percentage","17.238",""
"2009","Albania","Renewable energy sources","Percentage","31.437",""
"2009","Serbia","Renewable energy sources","Percentage","21.024",""
"2009","Turkey","Renewable energy sources","Percentage","14.086",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.371",""
"2010","European Union - 28 countries","Renewable energy sources","Percentage","13.118",""
"2010","Belgium","Renewable energy sources","Percentage","5.646",""
"2010","Bulgaria","Renewable energy sources","Percentage","14.071",""
"2010","Czechia","Renewable energy sources","Percentage","10.523",""
"2010","Denmark","Renewable energy sources","Percentage","22.149",""
"2010","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","11.666",""
"2010","Estonia","Renewable energy sources","Percentage","24.556",""
"2010","Ireland","Renewable energy sources","Percentage","5.785",""
"2010","Greece","Renewable energy sources","Percentage","9.812",""
"2010","Spain","Renewable energy sources","Percentage","13.810",""
"2010","France","Renewable energy sources","Percentage","12.668",""
"2010","Croatia","Renewable energy sources","Percentage","25.10",""
"2010","Italy","Renewable energy sources","Percentage","13.023",""
"2010","Cyprus","Renewable energy sources","Percentage","5.959",""
"2010","Latvia","Renewable energy sources","Percentage","30.375",""
"2010","Lithuania","Renewable energy sources","Percentage","19.639",""
"2010","Luxembourg","Renewable energy sources","Percentage","2.864",""
"2010","Hungary","Renewable energy sources","Percentage","12.742",""
"2010","Malta","Renewable energy sources","Percentage","1.010",""
"2010","Netherlands","Renewable energy sources","Percentage","3.918",""
"2010","Austria","Renewable energy sources","Percentage","29.928",""
"2010","Poland","Renewable energy sources","Percentage","9.253",""
"2010","Portugal","Renewable energy sources","Percentage","24.165",""
"2010","Romania","Renewable energy sources","Percentage","23.147",""
"2010","Slovenia","Renewable energy sources","Percentage","20.420",""
"2010","Slovakia","Renewable energy sources","Percentage","9.108",""
"2010","Finland","Renewable energy sources","Percentage","32.428",""
"2010","Sweden","Renewable energy sources","Percentage","47.183",""
"2010","United Kingdom","Renewable energy sources","Percentage","3.680",""
"2010","Iceland","Renewable energy sources","Percentage","70.251",""
"2010","Norway","Renewable energy sources","Percentage","61.208",""
"2010","Montenegro","Renewable energy sources","Percentage","40.640",""
"2010","North Macedonia","Renewable energy sources","Percentage","16.451",""
"2010","Albania","Renewable energy sources","Percentage","31.867",""
"2010","Serbia","Renewable energy sources","Percentage","19.763",""
"2010","Turkey","Renewable energy sources","Percentage","14.013",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.347",""
"2011","European Union - 28 countries","Renewable energy sources","Percentage","13.374",""
"2011","Belgium","Renewable energy sources","Percentage","6.293",""
"2011","Bulgaria","Renewable energy sources","Percentage","14.293",""
"2011","Czechia","Renewable energy sources","Percentage","10.952",""
"2011","Denmark","Renewable energy sources","Percentage","23.509",""
"2011","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","12.472",""
"2011","Estonia","Renewable energy sources","Percentage","25.374",""
"2011","Ireland","Renewable energy sources","Percentage","6.587",""
"2011","Greece","Renewable energy sources","Percentage","10.886",""
"2011","Spain","Renewable energy sources","Percentage","13.224",""
"2011","France","Renewable energy sources","Percentage","11.105",""
"2011","Croatia","Renewable energy sources","Percentage","25.387",""
"2011","Italy","Renewable energy sources","Percentage","12.881",""
"2011","Cyprus","Renewable energy sources","Percentage","5.994",""
"2011","Latvia","Renewable energy sources","Percentage","33.478",""
"2011","Lithuania","Renewable energy sources","Percentage","19.945",""
"2011","Luxembourg","Renewable energy sources","Percentage","2.874",""
"2011","Hungary","Renewable energy sources","Percentage","13.972",""
"2011","Malta","Renewable energy sources","Percentage","1.823",""
"2011","Netherlands","Renewable energy sources","Percentage","4.527",""
"2011","Austria","Renewable energy sources","Percentage","30.123",""
"2011","Poland","Renewable energy sources","Percentage","10.295",""
"2011","Portugal","Renewable energy sources","Percentage","24.616",""
"2011","Romania","Renewable energy sources","Percentage","21.231",""
"2011","Slovenia","Renewable energy sources","Percentage","20.257",""
"2011","Slovakia","Renewable energy sources","Percentage","10.326",""
"2011","Finland","Renewable energy sources","Percentage","32.776",""
"2011","Sweden","Renewable energy sources","Percentage","48.728",""
"2011","United Kingdom","Renewable energy sources","Percentage","4.184",""
"2011","Iceland","Renewable energy sources","Percentage","71.461",""
"2011","Norway","Renewable energy sources","Percentage","63.870",""
"2011","Montenegro","Renewable energy sources","Percentage","40.648",""
"2011","North Macedonia","Renewable energy sources","Percentage","16.407",""
"2011","Albania","Renewable energy sources","Percentage","31.187",""
"2011","Serbia","Renewable energy sources","Percentage","19.118",""
"2011","Turkey","Renewable energy sources","Percentage","12.823",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","17.683",""
"2012","European Union - 28 countries","Renewable energy sources","Percentage","14.678",""
"2012","Belgium","Renewable energy sources","Percentage","7.183",""
"2012","Bulgaria","Renewable energy sources","Percentage","16.049",""
"2012","Czechia","Renewable energy sources","Percentage","12.826",""
"2012","Denmark","Renewable energy sources","Percentage","25.748",""
"2012","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","13.601",""
"2012","Estonia","Renewable energy sources","Percentage","25.543",""
"2012","Ireland","Renewable energy sources","Percentage","7.096",""
"2012","Greece","Renewable energy sources","Percentage","13.460",""
"2012","Spain","Renewable energy sources","Percentage","14.286",""
"2012","France","Renewable energy sources","Percentage","13.618",""
"2012","Croatia","Renewable energy sources","Percentage","26.754",""
"2012","Italy","Renewable energy sources","Percentage","15.441",""
"2012","Cyprus","Renewable energy sources","Percentage","6.767",""
"2012","Latvia","Renewable energy sources","Percentage","35.709",""
"2012","Lithuania","Renewable energy sources","Percentage","21.437",""
"2012","Luxembourg","Renewable energy sources","Percentage","3.140",""
"2012","Hungary","Renewable energy sources","Percentage","15.530",""
"2012","Malta","Renewable energy sources","Percentage","2.822",""
"2012","Netherlands","Renewable energy sources","Percentage","4.691",""
"2012","Austria","Renewable energy sources","Percentage","31.031",""
"2012","Poland","Renewable energy sources","Percentage","10.897",""
"2012","Portugal","Renewable energy sources","Percentage","24.579",""
"2012","Romania","Renewable energy sources","Percentage","22.789",""
"2012","Slovenia","Renewable energy sources","Percentage","20.818",""
"2012","Slovakia","Renewable energy sources","Percentage","10.426",""
"2012","Finland","Renewable energy sources","Percentage","34.424",""
"2012","Sweden","Renewable energy sources","Percentage","51.081",""
"2012","United Kingdom","Renewable energy sources","Percentage","4.238",""
"2012","Iceland","Renewable energy sources","Percentage","72.382",""
"2012","Norway","Renewable energy sources","Percentage","64.235",""
"2012","Montenegro","Renewable energy sources","Percentage","41.513",""
"2012","North Macedonia","Renewable energy sources","Percentage","18.128",""
"2012","Albania","Renewable energy sources","Percentage","35.153",""
"2012","Serbia","Renewable energy sources","Percentage","20.790",""
"2012","Turkey","Renewable energy sources","Percentage","13.207",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.683",""
"2013","European Union - 28 countries","Renewable energy sources","Percentage","15.402",""
"2013","Belgium","Renewable energy sources","Percentage","7.538",""
"2013","Bulgaria","Renewable energy sources","Percentage","18.952",""
"2013","Czechia","Renewable energy sources","Percentage","13.893",""
"2013","Denmark","Renewable energy sources","Percentage","27.445",""
"2013","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","13.824",""
"2013","Estonia","Renewable energy sources","Percentage","25.368",""
"2013","Ireland","Renewable energy sources","Percentage","7.621",""
"2013","Greece","Renewable energy sources","Percentage","15.011",""
"2013","Spain","Renewable energy sources","Percentage","15.320",""
"2013","France","Renewable energy sources","Percentage","14.243",""
"2013","Croatia","Renewable energy sources","Percentage","28.036",""
"2013","Italy","Renewable energy sources","Percentage","16.741",""
"2013","Cyprus","Renewable energy sources","Percentage","8.116",""
"2013","Latvia","Renewable energy sources","Percentage","37.037",""
"2013","Lithuania","Renewable energy sources","Percentage","22.689",""
"2013","Luxembourg","Renewable energy sources","Percentage","3.531",""
"2013","Hungary","Renewable energy sources","Percentage","16.205",""
"2013","Malta","Renewable energy sources","Percentage","3.709",""
"2013","Netherlands","Renewable energy sources","Percentage","4.738",""
"2013","Austria","Renewable energy sources","Percentage","31.963",""
"2013","Poland","Renewable energy sources","Percentage","11.368",""
"2013","Portugal","Renewable energy sources","Percentage","25.700",""
"2013","Romania","Renewable energy sources","Percentage","23.886",""
"2013","Slovenia","Renewable energy sources","Percentage","22.406",""
"2013","Slovakia","Renewable energy sources","Percentage","10.108",""
"2013","Finland","Renewable energy sources","Percentage","36.735",""
"2013","Sweden","Renewable energy sources","Percentage","51.923",""
"2013","United Kingdom","Renewable energy sources","Percentage","5.306",""
"2013","Iceland","Renewable energy sources","Percentage","71.649",""
"2013","Norway","Renewable energy sources","Percentage","66.184",""
"2013","Montenegro","Renewable energy sources","Percentage","43.696",""
"2013","North Macedonia","Renewable energy sources","Percentage","18.509",""
"2013","Albania","Renewable energy sources","Percentage","33.167",""
"2013","Serbia","Renewable energy sources","Percentage","21.096",""
"2013","Turkey","Renewable energy sources","Percentage","13.907",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.852",""
"2014","European Union - 28 countries","Renewable energy sources","Percentage","16.190",""
"2014","Belgium","Renewable energy sources","Percentage","8.002",""
"2014","Bulgaria","Renewable energy sources","Percentage","18.038",""
"2014","Czechia","Renewable energy sources","Percentage","15.033",""
"2014","Denmark","Renewable energy sources","Percentage","29.657",""
"2014","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","14.418",""
"2014","Estonia","Renewable energy sources","Percentage","26.240",""
"2014","Ireland","Renewable energy sources","Percentage","8.684",""
"2014","Greece","Renewable energy sources","Percentage","15.366",""
"2014","Spain","Renewable energy sources","Percentage","16.126",""
"2014","France","Renewable energy sources","Percentage","14.770",""
"2014","Croatia","Renewable energy sources","Percentage","27.812",""
"2014","Italy","Renewable energy sources","Percentage","17.082",""
"2014","Cyprus","Renewable energy sources","Percentage","8.929",""
"2014","Latvia","Renewable energy sources","Percentage","38.628",""
"2014","Lithuania","Renewable energy sources","Percentage","23.593",""
"2014","Luxembourg","Renewable energy sources","Percentage","4.512",""
"2014","Hungary","Renewable energy sources","Percentage","14.569",""
"2014","Malta","Renewable energy sources","Percentage","4.735",""
"2014","Netherlands","Renewable energy sources","Percentage","5.492",""
"2014","Austria","Renewable energy sources","Percentage","33.202",""
"2014","Poland","Renewable energy sources","Percentage","11.495",""
"2014","Portugal","Renewable energy sources","Percentage","26.988",""
"2014","Romania","Renewable energy sources","Percentage","24.845",""
"2014","Slovenia","Renewable energy sources","Percentage","21.539",""
"2014","Slovakia","Renewable energy sources","Percentage","11.661",""
"2014","Finland","Renewable energy sources","Percentage","38.794",""
"2014","Sweden","Renewable energy sources","Percentage","52.404",""
"2014","United Kingdom","Renewable energy sources","Percentage","6.498",""
"2014","Iceland","Renewable energy sources","Percentage","70.474",""
"2014","Norway","Renewable energy sources","Percentage","68.922",""
"2014","Montenegro","Renewable energy sources","Percentage","44.098",""
"2014","North Macedonia","Renewable energy sources","Percentage","19.559",""
"2014","Albania","Renewable energy sources","Percentage","31.476",""
"2014","Serbia","Renewable energy sources","Percentage","22.866",""
"2014","Turkey","Renewable energy sources","Percentage","13.593",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","19.544",""
"2015","European Union - 28 countries","Renewable energy sources","Percentage","16.716",""
"2015","Belgium","Renewable energy sources","Percentage","7.943",""
"2015","Bulgaria","Renewable energy sources","Percentage","18.210",""
"2015","Czechia","Renewable energy sources","Percentage","15.022",""
"2015","Denmark","Renewable energy sources","Percentage","31.387",""
"2015","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","14.918",""
"2015","Estonia","Renewable energy sources","Percentage","28.350",""
"2015","Ireland","Renewable energy sources","Percentage","9.104",""
"2015","Greece","Renewable energy sources","Percentage","15.387",""
"2015","Spain","Renewable energy sources","Percentage","16.217",""
"2015","France","Renewable energy sources","Percentage","15.187",""
"2015","Croatia","Renewable energy sources","Percentage","28.965",""
"2015","Italy","Renewable energy sources","Percentage","17.525",""
"2015","Cyprus","Renewable energy sources","Percentage","9.378",""
"2015","Latvia","Renewable energy sources","Percentage","37.539",""
"2015","Lithuania","Renewable energy sources","Percentage","25.751",""
"2015","Luxembourg","Renewable energy sources","Percentage","5.050",""
"2015","Hungary","Renewable energy sources","Percentage","14.427",""
"2015","Malta","Renewable energy sources","Percentage","5.150",""
"2015","Netherlands","Renewable energy sources","Percentage","5.742",""
"2015","Austria","Renewable energy sources","Percentage","32.770",""
"2015","Poland","Renewable energy sources","Percentage","11.743",""
"2015","Portugal","Renewable energy sources","Percentage","28.034",""
"2015","Romania","Renewable energy sources","Percentage","24.785",""
"2015","Slovenia","Renewable energy sources","Percentage","21.893",""
"2015","Slovakia","Renewable energy sources","Percentage","12.875",""
"2015","Finland","Renewable energy sources","Percentage","39.322",""
"2015","Sweden","Renewable energy sources","Percentage","53.640",""
"2015","United Kingdom","Renewable energy sources","Percentage","8.402",""
"2015","Iceland","Renewable energy sources","Percentage","70.258",""
"2015","Norway","Renewable energy sources","Percentage","68.712",""
"2015","Montenegro","Renewable energy sources","Percentage","43.073",""
"2015","North Macedonia","Renewable energy sources","Percentage","19.527",""
"2015","Albania","Renewable energy sources","Percentage","34.387",""
"2015","Serbia","Renewable energy sources","Percentage","21.851",""
"2015","Turkey","Renewable energy sources","Percentage","13.591",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.484",""
"2016","European Union - 28 countries","Renewable energy sources","Percentage","17.021",""
"2016","Belgium","Renewable energy sources","Percentage","8.648",""
"2016","Bulgaria","Renewable energy sources","Percentage","18.805",""
"2016","Czechia","Renewable energy sources","Percentage","14.871",""
"2016","Denmark","Renewable energy sources","Percentage","32.601",""
"2016","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","14.890",""
"2016","Estonia","Renewable energy sources","Percentage","28.641",""
"2016","Ireland","Renewable energy sources","Percentage","9.262",""
"2016","Greece","Renewable energy sources","Percentage","15.082",""
"2016","Spain","Renewable energy sources","Percentage","17.356",""
"2016","France","Renewable energy sources","Percentage","15.933",""
"2016","Croatia","Renewable energy sources","Percentage","28.263",""
"2016","Italy","Renewable energy sources","Percentage","17.415",""
"2016","Cyprus","Renewable energy sources","Percentage","9.343",""
"2016","Latvia","Renewable energy sources","Percentage","37.138",""
"2016","Lithuania","Renewable energy sources","Percentage","25.614",""
"2016","Luxembourg","Renewable energy sources","Percentage","5.439",""
"2016","Hungary","Renewable energy sources","Percentage","14.268",""
"2016","Malta","Renewable energy sources","Percentage","6.195",""
"2016","Netherlands","Renewable energy sources","Percentage","5.936",""
"2016","Austria","Renewable energy sources","Percentage","33.037",""
"2016","Poland","Renewable energy sources","Percentage","11.267",""
"2016","Portugal","Renewable energy sources","Percentage","28.416",""
"2016","Romania","Renewable energy sources","Percentage","25.032",""
"2016","Slovenia","Renewable energy sources","Percentage","21.293",""
"2016","Slovakia","Renewable energy sources","Percentage","12.034",""
"2016","Finland","Renewable energy sources","Percentage","39.048",""
"2016","Sweden","Renewable energy sources","Percentage","53.758",""
"2016","United Kingdom","Renewable energy sources","Percentage","9.230",""
"2016","Iceland","Renewable energy sources","Percentage","72.658",""
"2016","Norway","Renewable energy sources","Percentage","69.822",""
"2016","Montenegro","Renewable energy sources","Percentage","41.549",""
"2016","North Macedonia","Renewable energy sources","Percentage","18.044",""
"2016","Albania","Renewable energy sources","Percentage","37.093",""
"2016","Serbia","Renewable energy sources","Percentage","20.985",""
"2016","Turkey","Renewable energy sources","Percentage","13.747",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","24.383",""
"2017","European Union - 28 countries","Renewable energy sources","Percentage","17.526",""
"2017","Belgium","Renewable energy sources","Percentage","9.058",""
"2017","Bulgaria","Renewable energy sources","Percentage","18.734",""
"2017","Czechia","Renewable energy sources","Percentage","14.760",""
"2017","Denmark","Renewable energy sources","Percentage","35.772",""
"2017","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","15.452",""
"2017","Estonia","Renewable energy sources","Percentage","29.210",""
"2017","Ireland","Renewable energy sources","Percentage","10.651",""
